coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKG	geneLoc	geneNum	Score
Capsule_6	O15_2	136015_8	k141_136015	4525	5490	+	966	35	0.021902	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O15_2	70104_8	k141_70104	7724	8467	-	744	43	0.0349372	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O15_2	70160_1	k141_70160	3	746	+	744	25	0.0203123	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O15_2	121352_13	k141_121352	13888	14979	+	1092	7	0.00387497	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O15_2	50032_16	k141_50032	12238	13287	-	1050	2	0.00115142	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O17_2	11803_3	k141_11803	950	1948	+	999	4	0.00281096	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O17_2	136015_5	k141_136015	2723	3721	+	999	53	0.0372452	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O17_2	48014_3	k141_48014	941	1939	-	999	57	0.0400562	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O17_2	162832_2	k141_162832	741	1676	-	936	0	0	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O17_2	47993_3	k141_47993	941	1939	-	999	47	0.0330288	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O17_2	121352_11	k141_121352	12022	13059	+	1038	0	0	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O17_2	50032_18	k141_50032	14112	15149	-	1038	2	0.00135267	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O17_2	160260_1	k141_160260	2	766	+	765	0	0	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O17_2	11803_4	k141_11803	1950	2738	+	789	3	0.00266934	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O17_2	48014_2	k141_48014	151	939	-	789	38	0.0338117	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O17_2	160260_2	k141_160260	768	1556	+	789	2	0.00177956	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O17_2	47993_2	k141_47993	151	939	-	789	51	0.0453788	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O17_2	162832_1	k141_162832	3	740	-	738	0	0	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O17_2	121352_12	k141_121352	13079	13870	+	792	0	0	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O17_2	50032_17	k141_50032	13305	14108	-	804	1	0.00087318	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O17_2	169180_2	k141_169180	361	1329	-	969	0	0	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O17_2	11803_5	k141_11803	2753	3718	+	966	5	0.00363373	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O17_2	160260_3	k141_160260	1570	2535	+	966	19	0.0138082	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O17_2	136015_8	k141_136015	4525	5490	+	966	77	0.0559595	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O17_2	70104_8	k141_70104	7724	8467	-	744	15	0.014154	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O17_2	70160_1	k141_70160	3	746	+	744	58	0.0547287	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O17_2	121352_13	k141_121352	13888	14979	+	1092	0	0	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O17_2	50032_16	k141_50032	12238	13287	-	1050	3	0.00200582	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O19_2	11803_3	k141_11803	950	1948	+	999	0	0	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O19_2	136015_5	k141_136015	2723	3721	+	999	28	0.00759877	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O19_2	48014_3	k141_48014	941	1939	-	999	18	0.00488492	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O19_2	162832_2	k141_162832	741	1676	-	936	0	0	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O19_2	47993_3	k141_47993	941	1939	-	999	16	0.00434215	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O19_2	121352_11	k141_121352	12022	13059	+	1038	0	0	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O19_2	50032_18	k141_50032	14112	15149	-	1038	0	0	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O19_2	160260_1	k141_160260	2	766	+	765	2	0.000708793	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O19_2	11803_4	k141_11803	1950	2738	+	789	1	0.000343616	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O19_2	48014_2	k141_48014	151	939	-	789	9	0.00309255	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O19_2	160260_2	k141_160260	768	1556	+	789	2	0.000687233	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O19_2	47993_2	k141_47993	151	939	-	789	18	0.00618509	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O19_2	162832_1	k141_162832	3	740	-	738	0	0	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O19_2	121352_12	k141_121352	13079	13870	+	792	0	0	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O19_2	50032_17	k141_50032	13305	14108	-	804	2	0.000674411	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O19_2	169180_2	k141_169180	361	1329	-	969	0	0	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O19_2	11803_5	k141_11803	2753	3718	+	966	16	0.00449049	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O19_2	160260_3	k141_160260	1570	2535	+	966	1	0.000280656	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O19_2	136015_8	k141_136015	4525	5490	+	966	49	0.0137521	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O19_2	70104_8	k141_70104	7724	8467	-	744	2	0.000728799	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O19_2	70160_1	k141_70160	3	746	+	744	9	0.0032796	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O19_2	121352_13	k141_121352	13888	14979	+	1092	0	0	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O19_2	50032_16	k141_50032	12238	13287	-	1050	0	0	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O21_2	11803_3	k141_11803	950	1948	+	999	3	0.00312455	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O21_2	136015_5	k141_136015	2723	3721	+	999	81	0.0843628	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O21_2	48014_3	k141_48014	941	1939	-	999	7	0.00729061	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O21_2	162832_2	k141_162832	741	1676	-	936	31	0.0344602	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O21_2	47993_3	k141_47993	941	1939	-	999	221	0.230175	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O21_2	121352_11	k141_121352	12022	13059	+	1038	0	0	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O21_2	50032_18	k141_50032	14112	15149	-	1038	0	0	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O21_2	160260_1	k141_160260	2	766	+	765	5	0.00680049	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O21_2	11803_4	k141_11803	1950	2738	+	789	1	0.00131873	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O21_2	48014_2	k141_48014	151	939	-	789	0	0	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O21_2	160260_2	k141_160260	768	1556	+	789	3	0.00395618	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O21_2	47993_2	k141_47993	151	939	-	789	148	0.195171	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O21_2	162832_1	k141_162832	3	740	-	738	19	0.0267873	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O21_2	121352_12	k141_121352	13079	13870	+	792	0	0	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O21_2	50032_17	k141_50032	13305	14108	-	804	0	0	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O21_2	169180_2	k141_169180	361	1329	-	969	35	0.0375816	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O21_2	11803_5	k141_11803	2753	3718	+	966	26	0.0280045	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O21_2	160260_3	k141_160260	1570	2535	+	966	34	0.0366212	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O21_2	136015_8	k141_136015	4525	5490	+	966	81	0.0872447	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O21_2	70104_8	k141_70104	7724	8467	-	744	2	0.00279697	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O21_2	70160_1	k141_70160	3	746	+	744	128	0.179006	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O21_2	121352_13	k141_121352	13888	14979	+	1092	0	0	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O21_2	50032_16	k141_50032	12238	13287	-	1050	0	0	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O23_2	11803_3	k141_11803	950	1948	+	999	0	0	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O23_2	136015_5	k141_136015	2723	3721	+	999	7	0.0826009	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O23_2	48014_3	k141_48014	941	1939	-	999	0	0	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O23_2	162832_2	k141_162832	741	1676	-	936	4	0.0503775	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O23_2	47993_3	k141_47993	941	1939	-	999	0	0	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O23_2	121352_11	k141_121352	12022	13059	+	1038	0	0	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O23_2	50032_18	k141_50032	14112	15149	-	1038	0	0	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O23_2	160260_1	k141_160260	2	766	+	765	0	0	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O23_2	11803_4	k141_11803	1950	2738	+	789	0	0	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O23_2	48014_2	k141_48014	151	939	-	789	0	0	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O23_2	160260_2	k141_160260	768	1556	+	789	0	0	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O23_2	47993_2	k141_47993	151	939	-	789	0	0	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O23_2	162832_1	k141_162832	3	740	-	738	0	0	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O23_2	121352_12	k141_121352	13079	13870	+	792	0	0	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O23_2	50032_17	k141_50032	13305	14108	-	804	0	0	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O23_2	169180_2	k141_169180	361	1329	-	969	0	0	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O23_2	11803_5	k141_11803	2753	3718	+	966	3	0.0366097	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O23_2	160260_3	k141_160260	1570	2535	+	966	0	0	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O23_2	136015_8	k141_136015	4525	5490	+	966	0	0	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O23_2	70104_8	k141_70104	7724	8467	-	744	0	0	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O23_2	70160_1	k141_70160	3	746	+	744	0	0	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O23_2	121352_13	k141_121352	13888	14979	+	1092	0	0	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O23_2	50032_16	k141_50032	12238	13287	-	1050	0	0	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O7_2	11803_3	k141_11803	950	1948	+	999	1	0.00290202	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O7_2	136015_5	k141_136015	2723	3721	+	999	26	0.0754525	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O7_2	48014_3	k141_48014	941	1939	-	999	21	0.0609424	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O7_2	162832_2	k141_162832	741	1676	-	936	0	0	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O7_2	47993_3	k141_47993	941	1939	-	999	5	0.0145101	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O7_2	121352_11	k141_121352	12022	13059	+	1038	3	0.00837895	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O7_2	50032_18	k141_50032	14112	15149	-	1038	0	0	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O7_2	160260_1	k141_160260	2	766	+	765	8	0.0303176	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O7_2	11803_4	k141_11803	1950	2738	+	789	0	0	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O7_2	48014_2	k141_48014	151	939	-	789	20	0.0734884	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O7_2	160260_2	k141_160260	768	1556	+	789	0	0	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O7_2	47993_2	k141_47993	151	939	-	789	12	0.044093	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O7_2	162832_1	k141_162832	3	740	-	738	0	0	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O7_2	121352_12	k141_121352	13079	13870	+	792	4	0.014642	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O7_2	50032_17	k141_50032	13305	14108	-	804	0	0	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O7_2	169180_2	k141_169180	361	1329	-	969	0	0	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O7_2	11803_5	k141_11803	2753	3718	+	966	6	0.0180069	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O7_2	160260_3	k141_160260	1570	2535	+	966	10	0.0300116	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O7_2	136015_8	k141_136015	4525	5490	+	966	19	0.057022	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O7_2	70104_8	k141_70104	7724	8467	-	744	14	0.0545533	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O7_2	70160_1	k141_70160	3	746	+	744	6	0.02338	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O7_2	121352_13	k141_121352	13888	14979	+	1092	4	0.0106195	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O7_2	50032_16	k141_50032	12238	13287	-	1050	0	0	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Capsule_6	O9_2	11803_3	k141_11803	950	1948	+	999	2	0.00404472	Capsule_6.k141_11803_3/1-328	Capsule_6.k141_11803_3	490.4
Capsule_6	O9_2	136015_5	k141_136015	2723	3721	+	999	14	0.028313	Capsule_6.k141_136015_5/1-329	Capsule_6.k141_136015_5	484.4
Capsule_6	O9_2	48014_3	k141_48014	941	1939	-	999	17	0.0343801	Capsule_6.k141_48014_3/1-328	Capsule_6.k141_48014_3	479.1
Capsule_6	O9_2	162832_2	k141_162832	741	1676	-	936	0	0	Capsule_6.k141_162832_2/1-304	Capsule_6.k141_162832_2	477.0
Capsule_6	O9_2	47993_3	k141_47993	941	1939	-	999	15	0.0303354	Capsule_6.k141_47993_3/1-328	Capsule_6.k141_47993_3	475.8
Capsule_6	O9_2	121352_11	k141_121352	12022	13059	+	1038	0	0	Capsule_6.k141_121352_11/1-337	Capsule_6.k141_121352_11	444.2
Capsule_6	O9_2	50032_18	k141_50032	14112	15149	-	1038	0	0	Capsule_6.k141_50032_18/1-338	Capsule_6.k141_50032_18	400.0
Capsule_6	O9_2	160260_1	k141_160260	2	766	+	765	28	0.073947	Capsule_6.k141_160260_1/2-250	Capsule_6.k141_160260_1	391.3
Capsule_6	O9_2	11803_4	k141_11803	1950	2738	+	789	0	0	Capsule_6.k141_11803_4/3-262	Capsule_6.k141_11803_4	434.2
Capsule_6	O9_2	48014_2	k141_48014	151	939	-	789	16	0.0409701	Capsule_6.k141_48014_2/3-262	Capsule_6.k141_48014_2	433.9
Capsule_6	O9_2	160260_2	k141_160260	768	1556	+	789	22	0.0563339	Capsule_6.k141_160260_2/3-262	Capsule_6.k141_160260_2	432.0
Capsule_6	O9_2	47993_2	k141_47993	151	939	-	789	3	0.00768189	Capsule_6.k141_47993_2/3-262	Capsule_6.k141_47993_2	420.8
Capsule_6	O9_2	162832_1	k141_162832	3	740	-	738	0	0	Capsule_6.k141_162832_1/2-246	Capsule_6.k141_162832_1	389.4
Capsule_6	O9_2	121352_12	k141_121352	13079	13870	+	792	0	0	Capsule_6.k141_121352_12/4-263	Capsule_6.k141_121352_12	348.7
Capsule_6	O9_2	50032_17	k141_50032	13305	14108	-	804	0	0	Capsule_6.k141_50032_17/9-267	Capsule_6.k141_50032_17	346.3
Capsule_6	O9_2	169180_2	k141_169180	361	1329	-	969	0	0	Capsule_6.k141_169180_2/4-317	Capsule_6.k141_169180_2	526.4
Capsule_6	O9_2	11803_5	k141_11803	2753	3718	+	966	11	0.0230059	Capsule_6.k141_11803_5/2-315	Capsule_6.k141_11803_5	525.2
Capsule_6	O9_2	160260_3	k141_160260	1570	2535	+	966	19	0.0397375	Capsule_6.k141_160260_3/2-315	Capsule_6.k141_160260_3	525.0
Capsule_6	O9_2	136015_8	k141_136015	4525	5490	+	966	31	0.0648349	Capsule_6.k141_136015_8/2-315	Capsule_6.k141_136015_8	517.0
Capsule_6	O9_2	70104_8	k141_70104	7724	8467	-	744	19	0.0515947	Capsule_6.k141_70104_8/1-241	Capsule_6.k141_70104_8	414.8
Capsule_6	O9_2	70160_1	k141_70160	3	746	+	744	25	0.0678877	Capsule_6.k141_70160_1/1-241	Capsule_6.k141_70160_1	414.0
Capsule_6	O9_2	121352_13	k141_121352	13888	14979	+	1092	0	0	Capsule_6.k141_121352_13/4-329	Capsule_6.k141_121352_13	371.5
Capsule_6	O9_2	50032_16	k141_50032	12238	13287	-	1050	0	0	Capsule_6.k141_50032_16/4-331	Capsule_6.k141_50032_16	367.2
Stool_10	A15_2	28064_21	k141_28064	15981	16979	-	999	46	0.0159618	Stool_10.k141_28064_21/1-328	Stool_10.k141_28064_21	486.1
Stool_10	A15_2	126240_1	k141_126240	364	1401	+	1038	9	0.00300563	Stool_10.k141_126240_1/1-338	Stool_10.k141_126240_1	430.2
Stool_10	A15_2	108158_3	k141_108158	3206	4975	+	1770	11	0.00215432	Stool_10.k141_108158_3/242-580	Stool_10.k141_108158_3	394.7
Stool_10	A15_2	116066_2	k141_116066	64	837	-	774	5	0.00223934	Stool_10.k141_116066_2/2-254	Stool_10.k141_116066_2	392.2
Stool_10	A15_2	28064_20	k141_28064	15191	15979	-	789	55	0.0241644	Stool_10.k141_28064_20/3-262	Stool_10.k141_28064_20	433.7
Stool_10	A15_2	28031_2	k141_28031	571	1305	-	735	0	0	Stool_10.k141_28031_2/1-244	Stool_10.k141_28031_2	409.8
Stool_10	A15_2	108158_4	k141_108158	4977	5768	+	792	9	0.0039392	Stool_10.k141_108158_4/4-263	Stool_10.k141_108158_4	337.3
Stool_10	A15_2	28064_19	k141_28064	14212	15177	-	966	65	0.0233253	Stool_10.k141_28064_19/2-315	Stool_10.k141_28064_19	527.0
Stool_10	A15_2	27523_2	k141_27523	551	1264	+	714	4	0.00194201	Stool_10.k141_27523_2/2-238	Stool_10.k141_27523_2	424.3
Stool_10	A15_2	28031_1	k141_28031	1	558	-	558	0	0	Stool_10.k141_28031_1/2-186	Stool_10.k141_28031_1	326.2
Stool_10	A17_2	28064_21	k141_28064	15981	16979	-	999	52	0.0213711	Stool_10.k141_28064_21/1-328	Stool_10.k141_28064_21	486.1
Stool_10	A17_2	126240_1	k141_126240	364	1401	+	1038	18	0.00711973	Stool_10.k141_126240_1/1-338	Stool_10.k141_126240_1	430.2
Stool_10	A17_2	108158_3	k141_108158	3206	4975	+	1770	2	0.000463922	Stool_10.k141_108158_3/242-580	Stool_10.k141_108158_3	394.7
Stool_10	A17_2	116066_2	k141_116066	64	837	-	774	21	0.0111395	Stool_10.k141_116066_2/2-254	Stool_10.k141_116066_2	392.2
Stool_10	A17_2	28064_20	k141_28064	15191	15979	-	789	32	0.0166518	Stool_10.k141_28064_20/3-262	Stool_10.k141_28064_20	433.7
Stool_10	A17_2	28031_2	k141_28031	571	1305	-	735	17	0.0094962	Stool_10.k141_28031_2/1-244	Stool_10.k141_28031_2	409.8
Stool_10	A17_2	108158_4	k141_108158	4977	5768	+	792	12	0.00622077	Stool_10.k141_108158_4/4-263	Stool_10.k141_108158_4	337.3
Stool_10	A17_2	28064_19	k141_28064	14212	15177	-	966	80	0.0340017	Stool_10.k141_28064_19/2-315	Stool_10.k141_28064_19	527.0
Stool_10	A17_2	27523_2	k141_27523	551	1264	+	714	3	0.00172509	Stool_10.k141_27523_2/2-238	Stool_10.k141_27523_2	424.3
Stool_10	A17_2	28031_1	k141_28031	1	558	-	558	14	0.0103011	Stool_10.k141_28031_1/2-186	Stool_10.k141_28031_1	326.2
Stool_10	A19_2	28064_21	k141_28064	15981	16979	-	999	29	0.0168528	Stool_10.k141_28064_21/1-328	Stool_10.k141_28064_21	486.1
Stool_10	A19_2	126240_1	k141_126240	364	1401	+	1038	0	0	Stool_10.k141_126240_1/1-338	Stool_10.k141_126240_1	430.2
Stool_10	A19_2	108158_3	k141_108158	3206	4975	+	1770	29	0.00951183	Stool_10.k141_108158_3/242-580	Stool_10.k141_108158_3	394.7
Stool_10	A19_2	116066_2	k141_116066	64	837	-	774	4	0.00300026	Stool_10.k141_116066_2/2-254	Stool_10.k141_116066_2	392.2
Stool_10	A19_2	28064_20	k141_28064	15191	15979	-	789	13	0.00956546	Stool_10.k141_28064_20/3-262	Stool_10.k141_28064_20	433.7
Stool_10	A19_2	28031_2	k141_28031	571	1305	-	735	0	0	Stool_10.k141_28031_2/1-244	Stool_10.k141_28031_2	409.8
Stool_10	A19_2	108158_4	k141_108158	4977	5768	+	792	4	0.00293207	Stool_10.k141_108158_4/4-263	Stool_10.k141_108158_4	337.3
